"Op Airlines","Original","Destination","Passenger","Fare","Income Original","Income Destination","Population Original","Population Destination","Date","Flight Frequency","Total Seat","Seat/Dep","Time","AVG KM","Number Of Review","Airlines Score"
"PG","BKK","USM","34287.0","102.0","49191.0","36865.0","5686252.0","1031812.0","Jun2013","506.0","62370.0","123.26086956521739","34990.0","465.0","72.0","8.0"
"PG","BKK","USM","45605.0","110.0","49191.0","36865.0","5686252.0","1031812.0","Jul2013","604.0","74346.0","123.08940397350993","42105.0","465.0","72.0","8.0"
"PG","BKK","USM","52644.0","112.0","49191.0","36865.0","5686252.0","1031812.0","Aug2013","710.0","82568.0","116.29295774647888","50920.0","465.0","72.0","8.0"
"PG","BKK","USM","74145.0","110.0","49191.0","36865.0","5686252.0","1031812.0","Sep2013","540.0","62594.0","115.91481481481482","38825.0","465.0","72.0","8.0"
"PG","BKK","USM","32684.0","108.0","49191.0","36865.0","5686252.0","1031812.0","Oct2013","542.0","65328.0","120.53136531365314","38225.0","465.0","72.0","8.0"
"PG","BKK","USM","30883.0","113.0","49191.0","36865.0","5686252.0","1031812.0","Nov2013","500.0","59238.0","118.476","35350.0","465.0","72.0","8.0"
"PG","BKK","USM","52956.0","115.0","49191.0","36865.0","5686252.0","1031812.0","Dec2013","658.0","75530.0","114.7872340425532","47390.0","465.0","72.0","8.0"
"TG","BKK","HKT","39334.0","105.0","49191.0","31857.0","5686252.0","369522.0","Jan2013","279.0","83824.0","300.44444444444446","22599.0","673.0","142.0","7.0"
"TG","BKK","HKT","40887.0","106.0","49191.0","31857.0","5686252.0","369522.0","Feb2013","280.0","80101.0","286.075","22652.0","673.0","142.0","7.0"
"TG","BKK","HKT","42289.0","92.0","49191.0","31857.0","5686252.0","369522.0","Mar2013","310.0","89116.0","287.4709677419355","25079.0","673.0","142.0","7.0"
"TG","BKK","HKT","36604.0","93.0","49191.0","31857.0","5686252.0","369522.0","Apr2013","313.0","91388.0","291.9744408945687","25310.0","673.0","142.0","7.0"
"TG","BKK","HKT","30745.0","82.0","49191.0","31857.0","5686252.0","369522.0","May2013","323.0","93532.0","289.57275541795667","26119.0","673.0","142.0","7.0"
"TG","BKK","HKT","28412.0","81.0","49191.0","31857.0","5686252.0","369522.0","Jun2013","327.0","94530.0","289.08256880733944","26430.0","673.0","142.0","7.0"
"TG","BKK","HKT","36908.0","81.0","49191.0","31857.0","5686252.0","369522.0","Jul2013","346.0","100236.0","289.6994219653179","27959.0","673.0","142.0","7.0"
"TG","BKK","HKT","43971.0","89.0","49191.0","31857.0","5686252.0","369522.0","Aug2013","346.0","100044.0","289.1445086705202","27959.0","673.0","142.0","7.0"
"TG","BKK","HKT","38587.0","86.0","49191.0","31857.0","5686252.0","369522.0","Sep2013","333.0","96998.0","291.2852852852853","26910.0","673.0","142.0","7.0"
"TG","BKK","HKT","35586.0","92.0","49191.0","31857.0","5686252.0","369522.0","Oct2013","338.0","97783.0","289.29881656804736","27319.0","673.0","142.0","7.0"
"TG","BKK","HKT","36765.0","93.0","49191.0","31857.0","5686252.0","369522.0","Nov2013","292.0","85259.0","291.9828767123288","23630.0","673.0","142.0","7.0"
"TG","BKK","HKT","38716.0","101.0","49191.0","31857.0","5686252.0","369522.0","Dec2013","301.0","87581.0","290.9667774086379","24359.0","673.0","142.0","7.0"
"FD","HKT","DMK","32342.0","57.0","31857.0","49191.0","369522.0","5686252.0","Jan2013","279","46872","168.0","22630","689.0","48.0","5.0"
"FD","HKT","DMK","28869.0","57.0","31857.0","49191.0","369522.0","5686252.0","Feb2013","252","42336","168.0","20440","689.0","48.0","5.0"
"FD","HKT","DMK","34034.0","54.0","31857.0","49191.0","369522.0","5686252.0","Mar2013","279","46872","168.0","22630","689.0","48.0","5.0"
"FD","HKT","DMK","33076.0","54.0","31857.0","49191.0","369522.0","5686252.0","Apr2013","271","45528","168.0","22200","689.0","48.0","5.0"
"FD","HKT","DMK","41897.0","50.0","31857.0","49191.0","369522.0","5686252.0","May2013","327","54936","168.0","27355","689.0","48.0","5.0"
"FD","HKT","DMK","46152.0","60.0","31857.0","49191.0","369522.0","5686252.0","Jun2013","358","60144","168.0","29935","689.0","48.0","5.0"
"FD","HKT","DMK","44929.0","65.0","31857.0","49191.0","369522.0","5686252.0","Jul2013","372","62496","168.0","31115","689.0","48.0","5.0"
"FD","HKT","DMK","45255.0","66.0","31857.0","49191.0","369522.0","5686252.0","Aug2013","372","62496","168.0","31110","689.0","48.0","5.0"
"FD","HKT","DMK","44787.0","73.0","31857.0","49191.0","369522.0","5686252.0","Sep2013","360","60480","168.0","30105","689.0","48.0","5.0"
"FD","HKT","DMK","44208.0","61.0","31857.0","49191.0","369522.0","5686252.0","Oct2013","370","62160","168.0","30750","689.0","48.0","5.0"
"FD","HKT","DMK","42637.0","64.0","31857.0","49191.0","369522.0","5686252.0","Nov2013","360","60480","168.0","28950","689.0","48.0","5.0"
"FD","HKT","DMK","43180.0","50.0","31857.0","49191.0","369522.0","5686252.0","Dec2013","372","62496","168.0","29915","689.0","48.0","5.0"
"DD","DMK","CNX","32038.0","60.0","49191.0","14393.0","5686252.0","1666888.0","Jan2013","310.0","57350.0","185.0","21700.0","565.0","164.0","7.0"
"DD","DMK","CNX","23865.0","61.0","49191.0","14393.0","5686252.0","1666888.0","Feb2013","224.0","41084.0","183.41071428571428","15680.0","565.0","164.0","7.0"
"DD","DMK","CNX","20103.0","61.0","49191.0","14393.0","5686252.0","1666888.0","Mar2013","187","35343","189.0","13090","565.0","164.0","7.0"
"DD","DMK","CNX","19330.0","62.0","49191.0","14393.0","5686252.0","1666888.0","Apr2013","184","34776","189.0","12880","565.0","164.0","7.0"
"DD","DMK","CNX","14580.0","63.0","49191.0","14393.0","5686252.0","1666888.0","May2013","155","29295","189.0","10850","565.0","164.0","7.0"
"DD","DMK","CNX","15017.0","64.0","49191.0","14393.0","5686252.0","1666888.0","Jun2013","150","28350","189.0","10500","565.0","164.0","7.0"
"DD","DMK","CNX","15737.0","66.0","49191.0","14393.0","5686252.0","1666888.0","Jul2013","155","29295","189.0","10850","565.0","164.0","7.0"
"DD","DMK","CNX","22247.0","75.0","49191.0","14393.0","5686252.0","1666888.0","Aug2013","199","37611","189.0","13930","565.0","164.0","7.0"
"DD","DMK","CNX","22537.0","70.0","49191.0","14393.0","5686252.0","1666888.0","Sep2013","210","39690","189.0","14700","565.0","164.0","7.0"
"DD","DMK","CNX","28860.0","75.0","49191.0","14393.0","5686252.0","1666888.0","Oct2013","269","50841","189.0","18830","565.0","164.0","7.0"
"DD","DMK","CNX","21363.0","70.0","49191.0","14393.0","5686252.0","1666888.0","Nov2013","204","38556","189.0","14280","565.0","164.0","7.0"
"DD","DMK","CNX","32352.0","68.0","49191.0","14393.0","5686252.0","1666888.0","Dec2013","315","59535","189.0","21900","565.0","164.0","7.0"
"FD","DMK","HKT","31839.0","57.0","49191.0","31857.0","5686252.0","369522.0","Jan2013","279","46872","168.0","22785","689.0","48.0","5.0"
"FD","DMK","HKT","28851.0","57.0","49191.0","31857.0","5686252.0","369522.0","Feb2013","252","42336","168.0","20580","689.0","48.0","5.0"
"FD","DMK","HKT","32835.0","54.0","49191.0","31857.0","5686252.0","369522.0","Mar2013","279","46872","168.0","22765","689.0","48.0","5.0"
"FD","DMK","HKT","32436.0","54.0","49191.0","31857.0","5686252.0","369522.0","Apr2013","271","45528","168.0","21575","689.0","48.0","5.0"
"FD","DMK","HKT","41119.0","50.0","49191.0","31857.0","5686252.0","369522.0","May2013","327","54936","168.0","26075","689.0","48.0","5.0"
"FD","DMK","HKT","45612.0","60.0","49191.0","31857.0","5686252.0","369522.0","Jun2013","358","60144","168.0","28490","689.0","48.0","5.0"
"FD","DMK","HKT","44493.0","65.0","49191.0","31857.0","5686252.0","369522.0","Jul2013","372","62496","168.0","29605","689.0","48.0","5.0"
"FD","DMK","HKT","44649.0","66.0","49191.0","31857.0","5686252.0","369522.0","Aug2013","372","62496","168.0","29605","689.0","48.0","5.0"
"FD","DMK","HKT","42867.0","71.0","49191.0","31857.0","5686252.0","369522.0","Sep2013","360","60480","168.0","28650","689.0","48.0","5.0"
"FD","DMK","HKT","43724.0","57.0","49191.0","31857.0","5686252.0","369522.0","Oct2013","370","62160","168.0","29495","689.0","48.0","5.0"
"FD","DMK","HKT","41737.0","59.0","49191.0","31857.0","5686252.0","369522.0","Nov2013","360","60480","168.0","28950","689.0","48.0","5.0"
"FD","DMK","HKT","43002.0","50.0","49191.0","31857.0","5686252.0","369522.0","Dec2013","372","62496","168.0","29915","689.0","48.0","5.0"
"DD","CNX","DMK","31783.0","60.0","14393.0","49191.0","1666888.0","5686252.0","Jan2013","310.0","57350.0","185.0","20150.0","565.0","164.0","7.0"
"DD","CNX","DMK","24150.0","61.0","14393.0","49191.0","1666888.0","5686252.0","Feb2013","224.0","41084.0","183.41071428571428","14560.0","565.0","164.0","7.0"
"DD","CNX","DMK","21087.0","61.0","14393.0","49191.0","1666888.0","5686252.0","Mar2013","187","35343","189.0","12155","565.0","164.0","7.0"
"DD","CNX","DMK","19926.0","62.0","14393.0","49191.0","1666888.0","5686252.0","Apr2013","184","34776","189.0","11960","565.0","164.0","7.0"
"DD","CNX","DMK","15252.0","63.0","14393.0","49191.0","1666888.0","5686252.0","May2013","155","29295","189.0","10075","565.0","164.0","7.0"
"DD","CNX","DMK","15728.0","64.0","14393.0","49191.0","1666888.0","5686252.0","Jun2013","150","28350","189.0","9750","565.0","164.0","7.0"
"DD","CNX","DMK","16315.0","66.0","14393.0","49191.0","1666888.0","5686252.0","Jul2013","155","29295","189.0","10075","565.0","164.0","7.0"
"DD","CNX","DMK","22624.0","75.0","14393.0","49191.0","1666888.0","5686252.0","Aug2013","199","37611","189.0","12935","565.0","164.0","7.0"
"DD","CNX","DMK","22311.0","70.0","14393.0","49191.0","1666888.0","5686252.0","Sep2013","210","39690","189.0","13650","565.0","164.0","7.0"
"DD","CNX","DMK","28530.0","75.0","14393.0","49191.0","1666888.0","5686252.0","Oct2013","269","50841","189.0","17485","565.0","164.0","7.0"
"DD","CNX","DMK","21812.0","70.0","14393.0","49191.0","1666888.0","5686252.0","Nov2013","204","38556","189.0","13260","565.0","164.0","7.0"
"DD","CNX","DMK","32241.0","68.0","14393.0","49191.0","1666888.0","5686252.0","Dec2013","315","59535","189.0","20475","565.0","164.0","7.0"
"FD","CNX","DMK","27981.0","50.0","14393.0","49191.0","1666888.0","5686252.0","Jan2013","266","44688","168.0","20105","565.0","48.0","5.0"
"FD","CNX","DMK","24997.0","49.0","14393.0","49191.0","1666888.0","5686252.0","Feb2013","240","40320","168.0","18140","565.0","48.0","5.0"
"FD","CNX","DMK","35336.0","46.0","14393.0","49191.0","1666888.0","5686252.0","Mar2013","310","52080","168.0","23555","565.0","48.0","5.0"
"FD","CNX","DMK","31063.0","46.0","14393.0","49191.0","1666888.0","5686252.0","Apr2013","273","45864","168.0","20390","565.0","48.0","5.0"
"FD","CNX","DMK","22624.0","42.0","14393.0","49191.0","1666888.0","5686252.0","May2013","217","36456","168.0","16585","565.0","48.0","5.0"
"FD","CNX","DMK","21586.0","52.0","14393.0","49191.0","1666888.0","5686252.0","Jun2013","210","35280","168.0","16050","565.0","48.0","5.0"
"FD","CNX","DMK","20590.0","58.0","14393.0","49191.0","1666888.0","5686252.0","Jul2013","217","36456","168.0","16585","565.0","48.0","5.0"
"FD","CNX","DMK","24514.0","64.0","14393.0","49191.0","1666888.0","5686252.0","Aug2013","248","41664","168.0","18910","565.0","48.0","5.0"
"FD","CNX","DMK","20578.0","73.0","14393.0","49191.0","1666888.0","5686252.0","Sep2013","210","35280","168.0","16050","565.0","48.0","5.0"
"FD","CNX","DMK","37111.0","61.0","14393.0","49191.0","1666888.0","5686252.0","Oct2013","346","58128","168.0","26180","565.0","48.0","5.0"
"FD","CNX","DMK","38487.0","62.0","14393.0","49191.0","1666888.0","5686252.0","Nov2013","360","60480","168.0","27600","565.0","48.0","5.0"
"FD","CNX","DMK","40018.0","50.0","14393.0","49191.0","1666888.0","5686252.0","Dec2013","372","62496","168.0","28365","565.0","48.0","5.0"
"FD","DMK","CNX","26204.0","50.0","49191.0","14393.0","5686252.0","1666888.0","Jan2013","266","44688","168.0","19550","565.0","48.0","5.0"
"FD","DMK","CNX","23771.0","49.0","49191.0","14393.0","5686252.0","1666888.0","Feb2013","240","40320","168.0","17640","565.0","48.0","5.0"
"FD","DMK","CNX","33586.0","46.0","49191.0","14393.0","5686252.0","1666888.0","Mar2013","310","52080","168.0","23085","565.0","48.0","5.0"
"FD","DMK","CNX","29494.0","46.0","49191.0","14393.0","5686252.0","1666888.0","Apr2013","273","45864","168.0","20095","565.0","48.0","5.0"
"FD","DMK","CNX","22816.0","42.0","49191.0","14393.0","5686252.0","1666888.0","May2013","217","36456","168.0","15810","565.0","48.0","5.0"
"FD","DMK","CNX","22406.0","52.0","49191.0","14393.0","5686252.0","1666888.0","Jun2013","210","35280","168.0","15300","565.0","48.0","5.0"
"FD","DMK","CNX","21546.0","58.0","49191.0","14393.0","5686252.0","1666888.0","Jul2013","217","36456","168.0","15810","565.0","48.0","5.0"
"FD","DMK","CNX","25486.0","59.0","49191.0","14393.0","5686252.0","1666888.0","Aug2013","248","41664","168.0","17825","565.0","48.0","5.0"
"FD","DMK","CNX","20991.0","64.0","49191.0","14393.0","5686252.0","1666888.0","Sep2013","210","35280","168.0","15300","565.0","48.0","5.0"
"FD","DMK","CNX","35732.0","52.0","49191.0","14393.0","5686252.0","1666888.0","Oct2013","346","58128","168.0","25585","565.0","48.0","5.0"
"FD","DMK","CNX","38328.0","55.0","49191.0","14393.0","5686252.0","1666888.0","Nov2013","360","60480","168.0","27210","565.0","48.0","5.0"
"FD","DMK","CNX","38599.0","44.0","49191.0","14393.0","5686252.0","1666888.0","Dec2013","372","62496","168.0","28210","565.0","48.0","5.0"
"FD","HDY","DMK","25484.0","62.0","26824.0","49191.0","1389890.0","5686252.0","Jan2013","217","36456","168.0","18290","772.0","48.0","5.0"
"FD","HDY","DMK","24803.0","62.0","26824.0","49191.0","1389890.0","5686252.0","Feb2013","210","35280","168.0","17570","772.0","48.0","5.0"
"FD","HDY","DMK","31672.0","59.0","26824.0","49191.0","1389890.0","5686252.0","Mar2013","248","41664","168.0","20640","772.0","48.0","5.0"
"FD","HDY","DMK","29736.0","60.0","26824.0","49191.0","1389890.0","5686252.0","Apr2013","231","38808","168.0","20140","772.0","48.0","5.0"
"FD","HDY","DMK","27132.0","55.0","26824.0","49191.0","1389890.0","5686252.0","May2013","217","36456","168.0","19220","772.0","48.0","5.0"
"FD","HDY","DMK","25496.0","65.0","26824.0","49191.0","1389890.0","5686252.0","Jun2013","210","35280","168.0","18600","772.0","48.0","5.0"
"FD","HDY","DMK","25318.0","70.0","26824.0","49191.0","1389890.0","5686252.0","Jul2013","217","36456","168.0","19220","772.0","48.0","5.0"
"FD","HDY","DMK","24959.0","70.0","26824.0","49191.0","1389890.0","5686252.0","Aug2013","217","36456","168.0","19220","772.0","48.0","5.0"
"FD","HDY","DMK","24827.0","80.0","26824.0","49191.0","1389890.0","5686252.0","Sep2013","210","35280","168.0","18600","772.0","48.0","5.0"
"FD","HDY","DMK","29707.0","67.0","26824.0","49191.0","1389890.0","5686252.0","Oct2013","253","42504","168.0","22210","772.0","48.0","5.0"
"FD","HDY","DMK","31855.0","70.0","26824.0","49191.0","1389890.0","5686252.0","Nov2013","270","45360","168.0","22635","772.0","48.0","5.0"
"FD","HDY","DMK","32331.0","55.0","26824.0","49191.0","1389890.0","5686252.0","Dec2013","279","46872","168.0","23405","772.0","48.0","5.0"
"FD","DMK","HDY","24351.0","62.0","49191.0","26824.0","5686252.0","1389890.0","Jan2013","217","36456","168.0","18445","772.0","48.0","5.0"
"FD","DMK","HDY","24123.0","62.0","49191.0","26824.0","5686252.0","1389890.0","Feb2013","210","35280","168.0","17850","772.0","48.0","5.0"
"FD","DMK","HDY","30196.0","59.0","49191.0","26824.0","5686252.0","1389890.0","Mar2013","248","41664","168.0","21075","772.0","48.0","5.0"
"FD","DMK","HDY","28545.0","60.0","49191.0","26824.0","5686252.0","1389890.0","Apr2013","231","38808","168.0","19260","772.0","48.0","5.0"
"FD","DMK","HDY","26898.0","55.0","49191.0","26824.0","5686252.0","1389890.0","May2013","217","36456","168.0","17515","772.0","48.0","5.0"
"FD","DMK","HDY","25774.0","65.0","49191.0","26824.0","5686252.0","1389890.0","Jun2013","210","35280","168.0","16950","772.0","48.0","5.0"
"FD","DMK","HDY","25748.0","70.0","49191.0","26824.0","5686252.0","1389890.0","Jul2013","217","36456","168.0","17515","772.0","48.0","5.0"
"FD","DMK","HDY","25045.0","70.0","49191.0","26824.0","5686252.0","1389890.0","Aug2013","217","36456","168.0","17515","772.0","48.0","5.0"
"FD","DMK","HDY","25109.0","75.0","49191.0","26824.0","5686252.0","1389890.0","Sep2013","210","35280","168.0","16950","772.0","48.0","5.0"
"FD","DMK","HDY","30592.0","59.0","49191.0","26824.0","5686252.0","1389890.0","Oct2013","253","42504","168.0","20595","772.0","48.0","5.0"
"FD","DMK","HDY","31679.0","56.0","49191.0","26824.0","5686252.0","1389890.0","Nov2013","270","45360","168.0","22950","772.0","48.0","5.0"
"FD","DMK","HDY","32552.0","40.0","49191.0","26824.0","5686252.0","1389890.0","Dec2013","279","46872","168.0","23715","772.0","48.0","5.0"
"PG","HKT","BKK","24151.0","116.0","31857.0","49191.0","369522.0","5686252.0","Jan2013","217","35154","162.0","18445","673.0","72.0","8.0"
"PG","HKT","BKK","22055.0","121.0","31857.0","49191.0","369522.0","5686252.0","Feb2013","196","31752","162.0","16660","673.0","72.0","8.0"
"PG","HKT","BKK","21082.0","116.0","31857.0","49191.0","369522.0","5686252.0","Mar2013","217","35154","162.0","18445","673.0","72.0","8.0"
"PG","HKT","BKK","20880.0","114.0","31857.0","49191.0","369522.0","5686252.0","Apr2013","210.0","33894.0","161.4","17840.0","673.0","72.0","8.0"
"PG","HKT","BKK","19128.0","111.0","31857.0","49191.0","369522.0","5686252.0","May2013","217.0","35136.0","161.91705069124424","18445.0","673.0","72.0","8.0"
"PG","HKT","BKK","17002.0","114.0","31857.0","49191.0","369522.0","5686252.0","Jun2013","210.0","33750.0","160.71428571428572","17850.0","673.0","72.0","8.0"
"PG","HKT","BKK","18238.0","122.0","31857.0","49191.0","369522.0","5686252.0","Jul2013","217.0","35082.0","161.66820276497697","18445.0","673.0","72.0","8.0"
"PG","HKT","BKK","25113.0","90.0","31857.0","49191.0","369522.0","5686252.0","Aug2013","217","35154","162.0","18445","673.0","72.0","8.0"
"PG","HKT","BKK","14073.0","88.0","31857.0","49191.0","369522.0","5686252.0","Sep2013","210.0","33636.0","160.17142857142858","17850.0","673.0","72.0","8.0"
